DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC083-ADEVXV-25250,BBC083,ADEVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASRMXF-21100,BBC083,ASRMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASRMXF-25250,BBC083,ASRMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASRMXV-21100,BBC083,ASRMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASRMXV-25250,BBC083,ASRMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASSVXF-21100,BBC083,ASSVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASSVXF-25250,BBC083,ASSVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASSVXV-21100,BBC083,ASSVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ASSVXV-25250,BBC083,ASSVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-AVCWXF-21100,BBC083,AVCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-AVCWXF-25250,BBC083,AVCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-AVCWXV-21100,BBC083,AVCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-AVCWXV-25250,BBC083,AVCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFPMXF-21100,BBC083,BFPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFPMXF-25250,BBC083,BFPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFRWXF-21100,BBC083,BFRWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFRWXF-25250,BBC083,BFRWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFRWXV-21100,BBC083,BFRWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFRWXV-25250,BBC083,BFRWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-20000,BBC083,BFSWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-20010,BBC083,BFSWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21000,BBC083,BFSWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21100,BBC083,BFSWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21310,BBC083,BFSWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21390,BBC083,BFSWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21500,BBC083,BFSWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21570,BBC083,BFSWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21620,BBC083,BFSWXV,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21630,BBC083,BFSWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21640,BBC083,BFSWXV,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21700,BBC083,BFSWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-21720,BBC083,BFSWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22130,BBC083,BFSWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22140,BBC083,BFSWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22150,BBC083,BFSWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22175,BBC083,BFSWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22450,BBC083,BFSWXV,22450,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22700,BBC083,BFSWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22710,BBC083,BFSWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22800,BBC083,BFSWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22810,BBC083,BFSWXV,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22820,BBC083,BFSWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22830,BBC083,BFSWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-22840,BBC083,BFSWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23000,BBC083,BFSWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23040,BBC083,BFSWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23100,BBC083,BFSWXV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23110,BBC083,BFSWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23120,BBC083,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23260,BBC083,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23800,BBC083,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23810,BBC083,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-23820,BBC083,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-24870,BBC083,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-24920,BBC083,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-25250,BBC083,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-BFSWXV-25280,BBC083,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLCCXF-21100,BBC083,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLCCXF-25250,BBC083,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLCCXV-21100,BBC083,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLCCXV-25250,BBC083,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLSPXF-21100,BBC083,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLSPXF-25250,BBC083,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLSPXV-21100,BBC083,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLSPXV-25250,BBC083,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLWCXF-21100,BBC083,CLWCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLWCXF-25250,BBC083,CLWCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLWCXV-21100,BBC083,CLWCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-CLWCXV-25250,BBC083,CLWCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-COPMXF-21100,BBC083,COPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-COPMXF-25250,BBC083,COPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-COPMXV-21100,BBC083,COPMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-COPMXV-25250,BBC083,COPMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ENXXXF-21100,BBC083,ENXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ENXXXF-25250,BBC083,ENXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ENXXXV-21100,BBC083,ENXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-ENXXXV-25250,BBC083,ENXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-GRXXXF-21100,BBC083,GRXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-GRXXXF-25250,BBC083,GRXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-GRXXXV-21100,BBC083,GRXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-GRXXXV-25250,BBC083,GRXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-HDXXXF-21100,BBC083,HDXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-HDXXXF-25250,BBC083,HDXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MEPMLF-21100,BBC083,MEPMLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MEPMLF-25250,BBC083,MEPMLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MEPMXF-21100,BBC083,MEPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MEPMXF-25250,BBC083,MEPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWLF-21100,BBC083,MERWLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWLF-25250,BBC083,MERWLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWLV-21100,BBC083,MERWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWLV-25250,BBC083,MERWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWXF-21100,BBC083,MERWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWXF-25250,BBC083,MERWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWXV-21100,BBC083,MERWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MERWXV-25250,BBC083,MERWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-20000,BBC083,MESWLV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-20010,BBC083,MESWLV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21000,BBC083,MESWLV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21100,BBC083,MESWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21260,BBC083,MESWLV,21260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21300,BBC083,MESWLV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21310,BBC083,MESWLV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21320,BBC083,MESWLV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21330,BBC083,MESWLV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21350,BBC083,MESWLV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21370,BBC083,MESWLV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21380,BBC083,MESWLV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21390,BBC083,MESWLV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21400,BBC083,MESWLV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21570,BBC083,MESWLV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21700,BBC083,MESWLV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-21710,BBC083,MESWLV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-22130,BBC083,MESWLV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-22140,BBC083,MESWLV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-22150,BBC083,MESWLV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-22175,BBC083,MESWLV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-22800,BBC083,MESWLV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23100,BBC083,MESWLV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23110,BBC083,MESWLV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23170,BBC083,MESWLV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23190,BBC083,MESWLV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23220,BBC083,MESWLV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23260,BBC083,MESWLV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23800,BBC083,MESWLV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23810,BBC083,MESWLV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-23820,BBC083,MESWLV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-24870,BBC083,MESWLV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-24920,BBC083,MESWLV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-25250,BBC083,MESWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWLV-25280,BBC083,MESWLV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-20000,BBC083,MESWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-20010,BBC083,MESWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21000,BBC083,MESWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21100,BBC083,MESWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21300,BBC083,MESWXV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21310,BBC083,MESWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21320,BBC083,MESWXV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21330,BBC083,MESWXV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21340,BBC083,MESWXV,21340,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21350,BBC083,MESWXV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21360,BBC083,MESWXV,21360,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21370,BBC083,MESWXV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21380,BBC083,MESWXV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21390,BBC083,MESWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21400,BBC083,MESWXV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21500,BBC083,MESWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21510,BBC083,MESWXV,21510,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21550,BBC083,MESWXV,21550,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21560,BBC083,MESWXV,21560,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21570,BBC083,MESWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21600,BBC083,MESWXV,21600,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21630,BBC083,MESWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21700,BBC083,MESWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21710,BBC083,MESWXV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-21720,BBC083,MESWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22110,BBC083,MESWXV,22110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22130,BBC083,MESWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22140,BBC083,MESWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22150,BBC083,MESWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22160,BBC083,MESWXV,22160,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22170,BBC083,MESWXV,22170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22175,BBC083,MESWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22180,BBC083,MESWXV,22180,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22190,BBC083,MESWXV,22190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22700,BBC083,MESWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22710,BBC083,MESWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22800,BBC083,MESWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22820,BBC083,MESWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22830,BBC083,MESWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-22840,BBC083,MESWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23000,BBC083,MESWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23010,BBC083,MESWXV,23010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23020,BBC083,MESWXV,23020,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23040,BBC083,MESWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23110,BBC083,MESWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23120,BBC083,MESWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23130,BBC083,MESWXV,23130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23170,BBC083,MESWXV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23190,BBC083,MESWXV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23210,BBC083,MESWXV,23210,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23220,BBC083,MESWXV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23260,BBC083,MESWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23358,BBC083,MESWXV,23358,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23800,BBC083,MESWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23810,BBC083,MESWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-23820,BBC083,MESWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-24870,BBC083,MESWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-24920,BBC083,MESWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-25250,BBC083,MESWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MESWXV-25280,BBC083,MESWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MGXXXF-21100,BBC083,MGXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MGXXXF-25250,BBC083,MGXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MRCWXF-21100,BBC083,MRCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MRCWXF-25250,BBC083,MRCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MRCWXV-21100,BBC083,MRCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-MRCWXV-25250,BBC083,MRCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-PEXXXF-21100,BBC083,PEXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-PEXXXF-25250,BBC083,PEXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-PEXXXV-21100,BBC083,PEXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-PEXXXV-25250,BBC083,PEXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POSMXF-21100,BBC083,POSMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POSMXF-25250,BBC083,POSMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POSMXV-21100,BBC083,POSMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POSMXV-25250,BBC083,POSMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POXXXF-21100,BBC083,POXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POXXXF-25250,BBC083,POXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POXXXV-21100,BBC083,POXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-POXXXV-25250,BBC083,POXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-REXXXF-21100,BBC083,REXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-REXXXF-25250,BBC083,REXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-REXXXV-21100,BBC083,REXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-REXXXV-25250,BBC083,REXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-RPCWXF-21100,BBC083,RPCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-RPCWXF-25250,BBC083,RPCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-RPCWXV-21100,BBC083,RPCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-RPCWXV-25250,BBC083,RPCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-20000,BBC083,SCMGX,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-20010,BBC083,SCMGX,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-21000,BBC083,SCMGX,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-21100,BBC083,SCMGX,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-22150,BBC083,SCMGX,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-23800,BBC083,SCMGX,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-23810,BBC083,SCMGX,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-23820,BBC083,SCMGX,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-25250,BBC083,SCMGX,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SCMGX-25280,BBC083,SCMGX,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SMXXXV-21100,BBC083,SMXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SMXXXV-25250,BBC083,SMXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXF-21100,BBC083,SPXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXF-25250,BBC083,SPXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-20000,BBC083,SPXXXT,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-20010,BBC083,SPXXXT,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21000,BBC083,SPXXXT,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21100,BBC083,SPXXXT,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21250,BBC083,SPXXXT,21250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21300,BBC083,SPXXXT,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21310,BBC083,SPXXXT,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21330,BBC083,SPXXXT,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21350,BBC083,SPXXXT,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21380,BBC083,SPXXXT,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21390,BBC083,SPXXXT,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21500,BBC083,SPXXXT,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21620,BBC083,SPXXXT,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21630,BBC083,SPXXXT,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21640,BBC083,SPXXXT,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-21700,BBC083,SPXXXT,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC083-SPXXXT-22130,BBC083,SPXXXT,22130,UK,,
